chrom,start,end,label,length
chr3,41299611,41300448,NO,837
chr3,44408038,44408630,NO,592
chr3,45049286,45049844,NO,558
chr3,45839132,45839872,NO,740
chr3,46674759,46675255,NO,496
chr3,47871471,47872350,NO,879
chr3,47872477,47873164,NO,687
chr3,50686101,50686767,NO,666
chr3,50890468,50891089,NO,621
chr3,50932202,50932981,NO,779
chr3,50939467,50940049,NO,582
chr3,51394181,51394872,NO,691
chr3,51402847,51403410,NO,563
chr3,52057708,52058720,NO,1012
chr3,52204498,52205218,NO,720
chr3,52217005,52217665,NO,660
chr3,52409018,52409765,NO,747
chr3,52906128,52906649,NO,521
chr3,53261382,53262179,NO,797
chr3,53358922,53359382,NO,460
chr3,53365590,53366398,NO,808
chr3,53397546,53398152,NO,606
chr3,53402123,53402992,NO,869
chr3,53453757,53454852,NO,1095
chr3,53672950,53673878,NO,928
chr3,54295387,54296023,NO,636
chr3,54587734,54588323,NO,589
chr3,54785645,54786223,NO,578
chr3,54793596,54794617,NO,1021
chr3,55928778,55929444,NO,666
chr3,56106423,56106993,NO,570
chr3,57274905,57275547,NO,642
chr3,57447030,57447558,NO,528
chr3,57536429,57536949,NO,520
chr3,58340250,58341023,NO,773
chr3,58765065,58765828,NO,763
chr3,59132807,59133282,NO,475
chr3,59282076,59282461,NO,385
chr3,60659497,60660127,NO,630
chr3,61050245,61051031,NO,786
chr3,61599792,61600527,NO,735
chr3,61620504,61621462,NO,958
chr3,62145578,62146250,NO,672
chr3,62742318,62743103,NO,785
chr3,63098862,63099542,NO,680
chr3,63626969,63627534,NO,565
chr3,63646192,63646981,NO,789
chr3,64069604,64070247,NO,643
chr3,64125502,64126270,NO,768
chr3,65279427,65279824,NO,397
chr3,65280954,65281555,NO,601
chr3,65295498,65296195,NO,697
chr3,65339039,65339696,NO,657
chr3,65461052,65461810,NO,758
chr3,65778953,65779767,NO,814
chr3,66491052,66491587,NO,535
chr3,67307480,67308522,NO,1042
chr3,67318163,67318756,NO,593
chr3,67817195,67817777,NO,582
chr3,68049977,68050561,NO,584
chr3,68110407,68110520,NO,113
chr3,68110562,68111170,NO,608
chr3,68240374,68240981,NO,607
chr3,68292001,68292581,NO,580
chr3,68296380,68297089,NO,709
chr3,68368482,68369877,NO,1395
chr3,68623882,68624594,NO,712
chr3,69463567,69464206,NO,639
chr3,69503703,69504347,NO,644
chr3,71371782,71372429,NO,647
chr3,72662400,72663250,NO,850
chr3,73238137,73238841,NO,704
chr3,73376475,73376903,NO,428
chr3,75454549,75455021,NO,472
chr3,75455481,75455984,NO,503
chr3,78843389,78844203,NO,814
chr3,78898406,78898969,NO,563
chr3,78948037,78948588,NO,551
chr3,79022106,79023162,NO,1056
chr3,79125637,79126050,NO,413
chr3,79238797,79239546,NO,749
chr3,79375842,79376337,NO,495
chr3,80767576,80768200,NO,624
chr3,80838336,80839401,NO,1065
chr3,80906018,80906866,NO,848
chr3,81096780,81097340,NO,560
chr3,81713738,81714180,NO,442
chr3,82221963,82222794,NO,831
chr3,82712424,82713031,NO,607
chr3,82719528,82719987,NO,459
chr3,82764471,82764920,NO,449
chr3,82834295,82834903,NO,608
chr3,83386313,83387544,NO,1231
chr3,83389783,83390796,NO,1013
chr3,83783903,83784952,NO,1049
chr3,83797971,83798746,NO,775
chr3,83824381,83825217,NO,836
chr3,83837479,83838289,NO,810
chr3,83985389,83986379,NO,990
chr3,83995057,83996066,NO,1009
chr3,83997680,83998357,NO,677
chr3,84010276,84010994,NO,718
chr3,84088639,84089335,NO,696
chr3,84624646,84625298,NO,652
chr3,84944432,84944855,NO,423
chr3,85141917,85142778,NO,861
chr3,85297506,85298060,NO,554
chr3,85616979,85617818,NO,839
chr3,85636455,85637333,NO,878
chr3,85923345,85923802,NO,457
chr3,85952913,85953587,NO,674
chr3,86496542,86497217,NO,675
chr3,86636503,86637430,NO,927
chr3,86648914,86649662,NO,748
chr3,86656631,86657516,NO,885
chr3,86754422,86755102,NO,680
chr3,86940621,86941199,NO,578
chr3,86997360,86998314,NO,954
chr3,86998495,86999025,NO,530
chr3,87462062,87462896,NO,834
chr3,87777956,87778942,NO,986
chr3,87973323,87974348,NO,1025
chr3,88001647,88002420,NO,773
chr3,88243476,88244153,NO,677
chr3,88450033,88450800,NO,767
chr3,89258497,89259386,NO,889
chr3,89451319,89451950,NO,631
chr3,89626047,89626611,NO,564
chr3,89630098,89631123,NO,1025
chr3,89760018,89760738,NO,720
chr3,89885672,89886444,NO,772
chr3,90250140,90250842,NO,702
chr3,92498284,92499211,NO,927
chr3,92720891,92721397,NO,506
chr3,92966692,92967393,NO,701
chr3,93182062,93182479,NO,417
chr3,93215719,93216312,NO,593
chr3,94110855,94111307,NO,452
chr3,94598187,94598612,NO,425
chr3,94888854,94889454,NO,600
chr3,94965812,94966422,NO,610
chr3,95173863,95174473,NO,610
chr3,95237742,95238552,NO,810
chr3,95505802,95506443,NO,641
chr3,95694960,95695228,NO,268
chr3,96636567,96637407,NO,840
chr3,96963138,96963961,NO,823
chr3,97058725,97059164,NO,439
chr3,97340867,97341404,NO,537
chr3,97344139,97344658,NO,519
chr3,97615040,97615860,NO,820
chr3,99039165,99039510,NO,345
chr3,99999570,100000050,NO,480
chr3,100875282,100875978,NO,696
chr3,100914800,100915619,NO,819
chr3,100957135,100957790,NO,655
chr3,100967017,100967876,NO,859
chr3,101083972,101084793,NO,821
chr3,101131216,101131641,NO,425
chr3,101148569,101149505,NO,936
chr3,101243888,101244723,NO,835
chr3,101436521,101437749,NO,1228
chr3,101518719,101519526,NO,807
chr3,101853095,101853820,NO,725
chr3,101859674,101860343,NO,669
chr3,101887625,101888435,NO,810
chr3,101907606,101908141,NO,535
chr3,101968666,101969335,NO,669
chr3,101993816,101994512,NO,696
chr3,101994579,101995088,NO,509
chr3,102006892,102007402,NO,510
chr3,102159766,102160292,NO,526
chr3,102408944,102409710,NO,766
chr3,102521728,102522265,NO,537
chr3,102907760,102908237,NO,477
chr3,102911534,102912310,NO,776
chr3,102930941,102931790,NO,849
chr3,102949003,102949883,NO,880
chr3,102949943,102950801,NO,858
chr3,103183176,103183896,NO,720
chr3,103486895,103488062,NO,1167
chr3,103654365,103654903,NO,538
chr3,104618028,104618979,NO,951
chr3,104623218,104623683,NO,465
chr3,105221225,105221713,NO,488
chr3,106351238,106351736,NO,498
chr3,106864281,106864854,NO,573
chr3,106902599,106902986,NO,387
chr3,107153628,107154153,NO,525
chr3,107798760,107799338,NO,578
chr3,108029831,108030665,NO,834
chr3,108075058,108075616,NO,558
chr3,108236163,108237080,NO,917
chr3,108391181,108391923,NO,742
chr3,108540463,108541064,NO,601
chr3,108659634,108660323,NO,689
chr3,110896029,110896660,NO,631
chr3,111173945,111174677,NO,732
chr3,111891340,111892035,NO,695
chr3,112042398,112043160,NO,762
chr3,114880648,114881060,NO,412
chr3,115397966,115398692,NO,726
chr3,115547424,115547985,NO,561
chr3,115725430,115725934,NO,504
chr3,116102614,116103174,NO,560
chr3,116245137,116245650,NO,513
chr3,116358806,116359743,NO,937
chr3,116425910,116426354,NO,444
chr3,116563049,116563725,NO,676
chr3,116664178,116664794,NO,616
chr3,116706605,116707111,NO,506
chr3,117013676,117014131,NO,455
chr3,118329019,118329787,NO,768
chr3,118798016,118798846,NO,830
chr3,118830815,118831372,NO,557
chr3,118923773,118924366,NO,593
chr3,119309000,119309594,NO,594
chr3,119647017,119647376,NO,359
chr3,120078815,120079305,NO,490
chr3,120582042,120582939,NO,897
chr3,120616974,120617449,NO,475
chr3,121090398,121090814,NO,416
chr3,121121824,121122736,NO,912
chr3,121245639,121246341,NO,702
chr3,121279771,121280583,NO,812
chr3,121281683,121282314,NO,631
chr3,121323689,121324342,NO,653
chr3,121497027,121497699,NO,672
chr3,121513631,121513714,NO,83
chr3,121697772,121698738,NO,966
chr3,121702605,121703319,NO,714
chr3,121720619,121721482,NO,863
chr3,121848004,121848856,NO,852
chr3,122092860,122093397,NO,537
chr3,122136782,122137600,NO,818
chr3,122174468,122174924,NO,456
chr3,122179150,122179670,NO,520
chr3,122194867,122195318,NO,451
chr3,122773974,122774594,NO,620
chr3,122999054,122999691,NO,637
chr3,124308762,124309628,NO,866
chr3,125265237,125265838,NO,601
chr3,126146132,126146717,NO,585
chr3,126151324,126151969,NO,645
chr3,126152441,126153137,NO,696
chr3,126167127,126167599,NO,472
chr3,126407742,126408285,NO,543
chr3,126668458,126668961,NO,503
chr3,126669465,126670064,NO,599
chr3,126921758,126922357,NO,599
chr3,127003584,127004041,NO,457
chr3,127155894,127156774,NO,880
chr3,127166308,127167528,NO,1220
chr3,127191848,127192400,NO,552
chr3,127233049,127233504,NO,455
chr3,127247235,127248342,NO,1107
chr3,127354907,127355443,NO,536
chr3,127738873,127739410,NO,537
chr3,128834104,128834433,NO,329
chr3,129044005,129044343,NO,338
chr3,129276426,129277050,NO,624
chr3,129296659,129297020,NO,361
chr3,129767261,129768048,NO,787
chr3,130681370,130681942,NO,572
chr3,130787523,130788124,NO,601
chr3,130804950,130805528,NO,578
chr3,130973460,130973878,NO,418
chr3,131290426,131290935,NO,509
chr3,131464437,131464887,NO,450
chr3,132134201,132134670,NO,469
chr3,132540400,132541037,NO,637
chr3,134978780,134979317,NO,537
chr3,134995469,134996202,NO,733
chr3,135099287,135099829,NO,542
chr3,135129301,135129849,NO,548
chr3,135370445,135370816,NO,371
chr3,135778299,135779245,NO,946
chr3,136370628,136371037,NO,409
chr3,137210348,137211116,NO,768
chr3,137284970,137285636,NO,666
chr3,137305575,137306005,NO,430
chr3,137400129,137400737,NO,608
chr3,137442805,137443624,NO,819
chr3,137447094,137448106,NO,1012
chr3,137464386,137465053,NO,667
chr3,137495913,137496857,NO,944
chr3,137704531,137705516,NO,985
chr3,138331162,138331772,NO,610
chr3,138355029,138355964,NO,935
chr3,138393562,138394272,NO,710
chr3,138439083,138439880,NO,797
chr3,138477629,138478795,NO,1166
chr3,138489275,138489845,NO,570
chr3,138693545,138694230,NO,685
chr3,138832269,138832727,NO,458
chr3,139261117,139261688,NO,571
chr3,140637077,140637493,NO,416
chr3,141257911,141258780,NO,869
chr3,141266064,141266307,NO,243
chr3,141511834,141512729,NO,895
chr3,142011729,142012292,NO,563
chr3,142156575,142157097,NO,522
chr3,142312880,142313667,NO,787
chr3,142423276,142423843,NO,567
chr3,143834763,143835232,NO,469
chr3,144075594,144076508,NO,914
chr3,145314200,145314999,NO,799
chr3,145353837,145354177,NO,340
chr3,145702440,145702980,NO,540
chr3,146042752,146043266,NO,514
chr3,146089309,146089857,NO,548
chr3,146135512,146136158,NO,646
chr3,146606122,146606401,NO,279
chr3,146780214,146780516,NO,302
chr3,146844443,146845061,NO,618
chr3,146960833,146961566,NO,733
chr3,147054044,147054476,NO,432
chr3,147128417,147128936,NO,519
chr3,147626446,147627564,NO,1118
chr3,148006204,148006910,NO,706
chr3,148648979,148649734,NO,755
chr3,148869922,148870198,NO,276
chr3,148882542,148883464,NO,922
chr3,148914801,148915603,NO,802
chr3,148980055,148980368,NO,313
chr3,149068669,149069383,NO,714
chr3,149147159,149147867,NO,708
chr3,151894576,151895127,NO,551
chr3,152119133,152119557,NO,424
chr3,152213672,152214373,NO,701
chr3,152923294,152923794,NO,500
chr3,153022819,153023587,NO,768
chr3,153338537,153339347,NO,810
chr3,153600077,153600691,NO,614
chr3,153699333,153699939,NO,606
chr3,153872636,153873397,NO,761
chr3,154044263,154045131,NO,868
chr3,154368729,154369199,NO,470
chr3,154701945,154702678,NO,733
chr3,155862421,155863226,NO,805
chr3,155968176,155968766,NO,590
chr3,156983729,156985553,NO,1824
chr3,157068202,157068671,NO,469
chr3,157584207,157584908,NO,701
chr3,157594489,157595548,NO,1059
chr3,157694803,157695284,NO,481
chr3,159277798,159278557,NO,759
chr4,3746591,3746970,NO,379
chr4,4364679,4365350,NO,671
chr4,4372994,4373415,NO,421
chr4,5419425,5419838,NO,413
chr4,5438580,5439227,NO,647
chr4,5442499,5443156,NO,657
chr4,5575140,5575993,NO,853
chr4,5576586,5577164,NO,578
chr4,6098521,6099112,NO,591
chr4,6380266,6380729,NO,463
chr4,6383150,6383720,NO,570
chr4,6519915,6520618,NO,703
chr4,6645760,6646275,NO,515
chr4,6671151,6671788,NO,637
chr4,6872066,6872687,NO,621
chr4,6895571,6896555,NO,984
chr4,7128931,7129675,NO,744
chr4,7291472,7291927,NO,455
chr4,8020812,8021155,NO,343
chr4,8143512,8144151,NO,639
chr4,8614996,8616011,NO,1015
chr4,8858387,8859134,NO,747
chr4,8861338,8862234,NO,896
chr4,8871101,8871624,NO,523
chr4,8883350,8883869,NO,519
chr4,8958618,8959219,NO,601
chr4,9617058,9617731,NO,673
chr4,10326505,10327337,NO,832
chr4,10859358,10859884,NO,526
chr4,10940912,10941926,NO,1014
chr4,10960137,10961002,NO,865
chr4,11005337,11005975,NO,638
chr4,11049580,11050216,NO,636
chr4,11440242,11440931,NO,689
chr4,11456595,11457003,NO,408
chr4,11472684,11473522,NO,838
chr4,11592460,11593426,NO,966
chr4,12352519,12353045,NO,526
chr4,12589574,12590863,NO,1289
chr4,12697292,12698295,NO,1003
chr4,13023209,13024013,NO,804
chr4,13055260,13055737,NO,477
chr4,13145658,13146416,NO,758
chr4,13492788,13493509,NO,721
chr4,13663317,13663675,NO,358
chr4,13677114,13679150,NO,2036
chr4,13700476,13701378,NO,902
chr4,13708218,13708564,NO,346
chr4,13730921,13731617,NO,696
chr4,13733079,13733894,NO,815
chr4,13780804,13781644,NO,840
chr4,14706394,14706898,NO,504
chr4,14800375,14800864,NO,489
chr4,14833543,14834181,NO,638
chr4,15096358,15096846,NO,488
chr4,16014968,16015941,NO,973
chr4,16022347,16022913,NO,566
chr4,16641793,16642378,NO,585
chr4,16881531,16882170,NO,639
chr4,17019060,17019897,NO,837
chr4,18322263,18323018,NO,755
chr4,19630174,19631009,NO,835
chr4,19949052,19950106,NO,1054
chr4,20704454,20704779,NO,325
chr4,21650023,21650732,NO,709
chr4,21867880,21868421,NO,541
chr4,21974853,21975400,NO,547
chr4,22144323,22144987,NO,664
chr4,22228706,22229231,NO,525
chr4,22760608,22761312,NO,704
chr4,22913196,22913597,NO,401
chr4,23549100,23549911,NO,811
chr4,24364221,24364750,NO,529
chr4,24523009,24523561,NO,552
chr4,25722977,25724009,NO,1032
chr4,25725852,25726500,NO,648
chr4,26280840,26281485,NO,645
chr4,26871664,26872322,NO,658
chr4,27186010,27186850,NO,840
chr4,28227143,28227823,NO,680
chr4,28894340,28895410,NO,1070
chr4,29018669,29019491,NO,822
chr4,29062765,29063485,NO,720
chr4,30939047,30939621,NO,574
chr4,31808004,31808471,NO,467
chr4,32046934,32047476,NO,542
chr4,32193578,32194042,NO,464
chr4,32245258,32245785,NO,527
chr4,32263322,32264063,NO,741
chr4,32283284,32283924,NO,640
chr4,32576005,32576756,NO,751
chr4,33035412,33036247,NO,835
chr4,33036496,33037258,NO,762
chr4,33043410,33043970,NO,560
chr4,33071439,33072448,NO,1009
chr4,33602014,33602142,NO,128
chr4,33910525,33911391,NO,866
chr4,33990804,33991542,NO,738
chr4,33995497,33996325,NO,828
chr4,34068072,34068613,NO,541
chr4,34501938,34502490,NO,552
chr4,34504008,34504578,NO,570
chr4,34505724,34506322,NO,598
chr4,34667517,34668223,NO,706
chr4,34832744,34833418,NO,674
chr4,34953736,34954310,NO,574
chr4,35140037,35140671,NO,634
chr4,35150890,35151320,NO,430
chr4,35152361,35153034,NO,673
chr4,35557971,35558436,NO,465
chr4,36337333,36338058,NO,725
chr4,38318051,38318646,NO,595
chr4,39552018,39552455,NO,437
chr4,39642234,39642886,NO,652
chr4,40180008,40180526,NO,518
chr4,40185254,40186010,NO,756
chr4,40741333,40741799,NO,466
chr4,40803541,40803952,NO,411
chr4,40887307,40887842,NO,535
chr4,41047848,41048517,NO,669
chr4,41205874,41206688,NO,814
chr4,41392839,41393416,NO,577
chr4,42911773,42912258,NO,485
chr4,43227691,43228374,NO,683
chr4,43347556,43348154,NO,598
chr4,43661458,43661812,NO,354
chr4,44041137,44041811,NO,674
chr4,44055845,44056701,NO,856
chr4,44556640,44557162,NO,522
chr4,44561736,44562500,NO,764
chr4,44796467,44797161,NO,694
chr4,44864553,44865242,NO,689
chr4,44918966,44919523,NO,557
chr4,44933542,44934267,NO,725
chr4,45076951,45077471,NO,520
chr4,45121483,45121498,NO,15
chr4,45215967,45216757,NO,790
chr4,45300588,45301293,NO,705
chr4,45420433,45421075,NO,642
chr4,45502813,45503518,NO,705
chr4,45512084,45512727,NO,643
chr4,45534198,45534810,NO,612
chr4,45539672,45540095,NO,423
chr4,45600719,45601835,NO,1116
chr4,45603998,45605388,NO,1390
chr4,45667020,45668835,NO,1815
chr4,45783535,45784828,NO,1293
chr4,45823763,45824454,NO,691
chr4,46198647,46199413,NO,766
chr4,46678038,46678990,NO,952
chr4,47462390,47463010,NO,620
chr4,47737505,47738362,NO,857
chr4,48284676,48285274,NO,598
chr4,48592304,48592977,NO,673
chr4,48637898,48638549,NO,651
chr4,49063486,49063996,NO,510
chr4,50633408,50634204,NO,796
chr4,51641631,51642180,NO,549
chr4,51881583,51882126,NO,543
chr4,52072879,52073486,NO,607
chr4,52427233,52427756,NO,523
chr4,52555760,52556382,NO,622
chr4,52673542,52674124,NO,582
chr4,52956020,52956455,NO,435
chr4,53266659,53267181,NO,522
chr4,53351820,53352516,NO,696
chr4,53352562,53353228,NO,666
chr4,53439972,53440625,NO,653
chr4,53503794,53504713,NO,919
chr4,53646937,53647675,NO,738
chr4,53802001,53802661,NO,660
chr4,53965059,53965840,NO,781
chr4,54084567,54085173,NO,606
chr4,54085579,54086471,NO,892
chr4,54473419,54474141,NO,722
chr4,54622814,54623307,NO,493
chr4,54999795,55000889,NO,1094
chr4,55004719,55005784,NO,1065
chr4,55053254,55054466,NO,1212
chr4,55062878,55063592,NO,714
chr4,55147540,55148138,NO,598
chr4,55221603,55222370,NO,767
chr4,55301348,55301746,NO,398
chr4,55532456,55532935,NO,479
chr4,56869236,56869894,NO,658
chr4,56944873,56945519,NO,646
chr4,57176085,57176679,NO,594
chr4,57191730,57192440,NO,710
chr4,57292028,57292654,NO,626
chr4,57401856,57402223,NO,367
chr4,57502638,57503393,NO,755
chr4,57556365,57557095,NO,730
chr4,57703465,57704281,NO,816
chr4,57778621,57779450,NO,829
chr4,57782789,57783724,NO,935
chr4,57793511,57794443,NO,932
chr4,57854702,57855490,NO,788
chr4,57932572,57933991,NO,1419
chr4,58512079,58512743,NO,664
chr4,58555490,58556022,NO,532
chr4,58733249,58733942,NO,693
chr4,59060077,59060747,NO,670
chr4,59198444,59199036,NO,592
chr4,59286165,59286596,NO,431
chr4,59570826,59571572,NO,746
chr4,59593068,59593702,NO,634
chr4,59908640,59909433,NO,793
chr4,59976512,59977295,NO,783
chr4,61650964,61651623,NO,659
chr4,61684669,61685198,NO,529
chr4,61910183,61910993,NO,810
chr4,61966948,61968550,NO,1602
chr4,61975328,61976285,NO,957
chr4,62205783,62206273,NO,490
chr4,62381788,62382270,NO,482
chr4,63138194,63138810,NO,616
chr4,63672154,63672777,NO,623
chr4,64899494,64900161,NO,667
chr4,64913053,64913790,NO,737
chr4,65491344,65492169,NO,825
chr4,65991446,65992271,NO,825
chr4,66389277,66389872,NO,595
chr4,67788842,67789488,NO,646
chr4,69485350,69485875,NO,525
chr4,69513546,69514114,NO,568
chr4,69553560,69554320,NO,760
chr4,70977494,70978048,NO,554
chr4,71806832,71807719,NO,887
chr4,71828707,71829449,NO,742
chr4,73178129,73179138,NO,1009
chr4,73903676,73904446,NO,770
chr4,73904994,73905912,NO,918
chr4,75631339,75631898,NO,559
chr4,75657718,75658197,NO,479
chr4,75659812,75660889,NO,1077
chr4,75717580,75718136,NO,556
chr4,76895533,76896246,NO,713
chr4,79529943,79530539,NO,596
chr4,80520013,80520803,NO,790
chr4,80557651,80558330,NO,679
chr4,80667671,80668432,NO,761
chr4,80818828,80819456,NO,628
chr4,81097765,81098376,NO,611
chr4,81274240,81274830,NO,590
chr4,81764124,81764519,NO,395
chr4,82013377,82014735,NO,1358
chr4,82027537,82028252,NO,715
chr4,82047159,82047945,NO,786
chr4,82076499,82077492,NO,993
chr4,82082506,82083107,NO,601
chr4,82135728,82136218,NO,490
chr4,82153147,82153495,NO,348
chr4,82157456,82158518,NO,1062
chr4,82180557,82180959,NO,402
chr4,82189132,82189832,NO,700
chr4,82739767,82740296,NO,529
chr4,82831786,82832427,NO,641
chr4,82903118,82903895,NO,777
chr4,82973975,82975055,NO,1080
chr4,82975388,82976812,NO,1424
chr4,83059982,83060620,NO,638
chr4,83084896,83085559,NO,663
chr4,83164867,83165620,NO,753
chr4,83870111,83871021,NO,910
chr4,84172920,84173560,NO,640
chr4,84174006,84174819,NO,813
chr4,84270905,84271406,NO,501
chr4,84307987,84308977,NO,990
chr4,84331622,84332188,NO,566
chr4,84808209,84809105,NO,896
chr4,84854207,84855065,NO,858
chr4,84878858,84879440,NO,582
chr4,85161947,85162464,NO,517
chr4,85465449,85466411,NO,962
chr4,85470146,85470497,NO,351
chr4,85667158,85667584,NO,426
chr4,85708751,85709237,NO,486
chr4,85713629,85714235,NO,606
chr4,85829390,85830328,NO,938
chr4,85887660,85888536,NO,876
chr4,86184826,86185470,NO,644
chr4,86765747,86766181,NO,434
chr4,87074126,87074951,NO,825
chr4,89032591,89033052,NO,461
chr4,90890523,90891022,NO,499
chr4,90970771,90972232,NO,1461
chr4,91065881,91066800,NO,919
chr4,91114399,91115172,NO,773
chr4,93035436,93035974,NO,538
chr4,94340252,94340776,NO,524
chr4,94414849,94415333,NO,484
chr4,94654140,94655021,NO,881
chr4,95351298,95352085,NO,787
chr4,96820091,96820832,NO,741
chr4,98394367,98395329,NO,962
chr4,98413689,98414441,NO,752
chr4,98452942,98453567,NO,625
chr4,98530686,98531425,NO,739
chr4,98758125,98758868,NO,743
chr4,98827855,98828562,NO,707
chr4,99228002,99228738,NO,736
chr4,99302503,99303608,NO,1105
chr4,99308183,99309337,NO,1154
chr4,99336780,99337473,NO,693
chr4,99341751,99342442,NO,691
chr4,99618939,99619709,NO,770
chr4,99769780,99770611,NO,831
chr4,100451625,100452191,NO,566
chr4,100484260,100485056,NO,796
chr4,101223833,101224306,NO,473
chr4,101556219,101556662,NO,443
chr4,101561835,101562504,NO,669
chr4,101907600,101908499,NO,899
chr4,102648907,102649566,NO,659
chr4,103477126,103477685,NO,559
chr4,103511064,103511474,NO,410
chr4,104259732,104260479,NO,747
chr4,104608019,104608379,NO,360
chr4,104761160,104761731,NO,571
chr4,104831497,104832336,NO,839
chr4,104841596,104842867,NO,1271
chr4,104868425,104869271,NO,846
chr4,104896507,104896967,NO,460
chr4,104897702,104898349,NO,647
chr4,104948762,104950022,NO,1260
chr4,105121514,105122179,NO,665
chr4,105132548,105133517,NO,969
chr4,105580747,105581579,NO,832
chr4,106019682,106020074,NO,392
chr4,106120291,106120745,NO,454
chr4,106531939,106532565,NO,626
chr4,106862276,106862703,NO,427
chr4,107035327,107035897,NO,570
chr4,107550428,107550830,NO,402
chr4,107664274,107665035,NO,761
chr4,107764673,107765231,NO,558
chr4,107854698,107855462,NO,764
chr4,107891174,107892129,NO,955
chr4,107974909,107975592,NO,683
chr4,108035575,108035997,NO,422
chr4,108307452,108308161,NO,709
chr4,108331729,108332347,NO,618
chr4,108410803,108411419,NO,616
chr4,108515672,108516321,NO,649
chr4,108573034,108573505,NO,471
chr4,108698817,108699627,NO,810
chr4,108745695,108746387,NO,692
chr4,109435065,109435951,NO,886
chr4,109481572,109482405,NO,833
chr4,109984373,109985506,NO,1133
chr4,110069602,110070245,NO,643
chr4,111010124,111010816,NO,692
chr4,111226065,111226602,NO,537
chr4,111336271,111336757,NO,486
chr4,111355225,111355830,NO,605
chr4,111358497,111359259,NO,762
chr4,111365679,111366310,NO,631
chr4,115230567,115231176,NO,609
chr4,115484858,115485367,NO,509
chr4,115545611,115546267,NO,656
chr4,115550771,115551213,NO,442
chr4,115651892,115652477,NO,585
chr4,115743638,115744295,NO,657
chr4,116397804,116398474,NO,670
chr4,116454500,116455489,NO,989
chr4,116615312,116615880,NO,568
chr4,116735403,116736070,NO,667
chr4,116825141,116825878,NO,737
chr4,116842329,116843243,NO,914
chr4,116924570,116925269,NO,699
chr4,117025548,117026041,NO,493
chr4,117045921,117046959,NO,1038
chr4,117052410,117053043,NO,633
chr4,117085700,117086303,NO,603
chr4,117087677,117088622,NO,945
chr4,117157016,117157846,NO,830
chr4,117253854,117254328,NO,474
chr4,117285276,117286017,NO,741
chr4,118212353,118213114,NO,761
chr4,118359572,118360154,NO,582
chr4,118413481,118414405,NO,924
chr4,118571986,118572576,NO,590
chr4,118698546,118699789,NO,1243
chr4,118759826,118760426,NO,600
chr4,118910530,118911287,NO,757
chr4,118964429,118965089,NO,660
chr4,119076007,119076635,NO,628
chr4,119084446,119084885,NO,439
chr4,119170858,119171363,NO,505
chr4,119184813,119185181,NO,368
chr4,119264917,119265714,NO,797
chr4,119487998,119488754,NO,756
chr4,119831385,119832062,NO,677
chr4,119943603,119944392,NO,789
chr4,120005349,120005898,NO,549
chr4,120060638,120060952,NO,314
chr4,120061681,120062348,NO,667
chr4,120105014,120105785,NO,771
chr4,120283417,120283983,NO,566
chr4,120284750,120285528,NO,778
chr4,120428038,120429152,NO,1114
chr4,120487997,120488752,NO,755
chr4,121329622,121329982,NO,360
chr4,121651203,121651718,NO,515
chr4,121807023,121807598,NO,575
chr4,122514588,122515039,NO,451
chr4,122676422,122676991,NO,569
chr4,123243949,123244445,NO,496
chr4,123332364,123332863,NO,499
chr4,123339951,123340825,NO,874
chr4,123343791,123345251,NO,1460
chr4,123519405,123520162,NO,757
chr4,123712760,123713650,NO,890
chr4,123731286,123732097,NO,811
chr4,123750589,123751360,NO,771
chr4,124037186,124037979,NO,793
chr4,124119039,124119583,NO,544
chr4,124154905,124155644,NO,739
chr4,124162814,124163558,NO,744
chr4,124174547,124175380,NO,833
chr4,124501996,124503296,NO,1300
chr4,124509831,124510655,NO,824
chr4,124811451,124811907,NO,456
chr4,124842024,124842702,NO,678
chr4,124959816,124960599,NO,783
chr4,124990187,124990922,NO,735
chr4,125016173,125016882,NO,709
chr4,125092291,125093207,NO,916
chr4,125162766,125163275,NO,509
chr4,125166011,125166613,NO,602
chr4,125276536,125277459,NO,923
chr4,125286131,125287535,NO,1404
chr4,125406371,125407064,NO,693
chr4,125413961,125414464,NO,503
chr4,125669449,125670081,NO,632
chr4,125779943,125780736,NO,793
chr4,125925596,125926300,NO,704
chr4,126142985,126143622,NO,637
chr4,126480298,126480728,NO,430
chr4,126651771,126652315,NO,544
chr4,126677732,126678306,NO,574
chr4,126741328,126741791,NO,463
chr4,126801236,126802125,NO,889
chr4,126815342,126816262,NO,920
chr4,126901513,126902292,NO,779
chr4,126904245,126905137,NO,892
chr4,127006184,127006972,NO,788
chr4,127021763,127022891,NO,1128
chr4,127719297,127719674,NO,377
chr4,127795193,127795561,NO,368
chr4,128334780,128335398,NO,618
chr4,128405346,128406067,NO,721
chr4,128556315,128556889,NO,574
chr4,128624741,128625410,NO,669
chr4,128908643,128908757,NO,114
chr4,128928832,128929439,NO,607
chr4,128984222,128984895,NO,673
chr4,129050358,129051080,NO,722
chr4,129051813,129052712,NO,899
chr4,129221212,129221953,NO,741
chr4,129427470,129428279,NO,809
chr4,129643546,129643908,NO,362
chr4,129647073,129647966,NO,893
chr4,129779132,129780024,NO,892
chr4,130213352,130214031,NO,679
chr4,130305400,130306115,NO,715
chr4,130681524,130682653,NO,1129
chr4,131502985,131503790,NO,805
chr4,131567423,131567946,NO,523
chr4,131570919,131571773,NO,854
chr4,131574279,131575145,NO,866
chr4,131684708,131685359,NO,651
